symbol,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
IPAR,2017-12-31,591251000.0,0.134681963337,214965000.0,376286000.0,0.0,295540000.0,295540000.0,78623000.0,1992000.0,111324000.0,22812000.0,0.0,0.0,41594000.0,0.0,41594000.0,1.33,1.33,31172285.0,31305101.0,0.676950379429,0.63642344791,0.153127859403,0.132977364943,0.0703491410585,0.0555906036523,90537000.0,78623000.0,41594000.0,0.188285516642,0.0703491410585,208343000.0,75772000.0,208343000.0,120749000.0,137058000.0,549278000.0,10330000.0,200495000.0,0.0,3468000.0,228494000.0,777772000.0,52609000.0,24372000.0,167107000.0,36207000.0,60579000.0,0.0,1722000.0,0.0,40028000.0,344474000.0,28529000,422570000.0,433298000.0,75772000.0,-147764000.0,0.0,137339000.0,11914000.0,2093000.0,35891000.0,4069000.0,-0.0,0.0,58254000.0,-22362000.0,-208343000.0,-21192000.0,-47630000.0,21330000.0,46515000.0,31822000.0,0.0
IPAR,2016-12-31,521072000.0,0.112118495753,194601000.0,326471000.0,0.0,258787000.0,258787000.0,66678000.0,2340000.0,30073000.0,23826000.0,0.0,0.0,33331000.0,0.0,33331000.0,1.07,1.07,31072328.0,31175598.0,0.577855796062,0.626537215586,0.15740435103,0.127963122179,0.0639662081248,0.0955472564252,82019000.0,66678000.0,33331000.0,0.057713713268,0.0639662081248,161828000.0,110351000.0,161828000.0,104819000.0,96977000.0,480215000.0,10076000.0,183868000.0,0.0,626000.0,202194000.0,682409000.0,49507000.0,21498000.0,142238000.0,53064000.0,74562000.0,0.0,3331000.0,0.0,56513000.0,312018000.0,25628000,402714000.0,370391000.0,110351000.0,-87266000.0,0.0,113267000.0,15341000.0,1198000.0,54564000.0,5742000.0,-0.0,-77000.0,-25067000.0,-21884000.0,-77000.0,-18015000.0,-44636000.0,-4640000.0,-15139000.0,48822000.0,0.0
IPAR,2015-12-31,468540000.0,-0.0615329456937,179069000.0,289471000.0,0.0,228268000.0,228268000.0,61203000.0,2826000.0,-5377000.0,21527000.0,0.0,0.0,30437000.0,0.0,30437000.0,0.98,0.98,30996137.0,31100215.0,0.508227997781,0.617814914415,0.15,0.130624919964,0.0649613693601,0.0980193793486,70281000.0,61203000.0,30437000.0,-0.0114760746148,0.0649613693601,176967000.0,92551000.0,176967000.0,95082000.0,98346000.0,468757000.0,9333000.0,201335000.0,0.0,100000.0,218902000.0,687659000.0,50636000.0,22163000.0,131083000.0,76443000.0,98606000.0,0.0,7359000.0,0.0,80189000.0,322072000.0,25213000,388434000.0,365587000.0,92551000.0,-78361000.0,0.0,110800000.0,9078000.0,787000.0,50084000.0,123946000.0,-0.0,-32000.0,-45030000.0,-11761000.0,-32000.0,-15806000.0,81775000.0,-10440000.0,86829000.0,-73862000.0,0.0
IPAR,2014-12-31,499261000.0,1,212224000.0,287037000.0,0.0,233634000.0,233634000.0,53403000.0,1478000.0,48806000.0,19370000.0,7909000.0,0.0,29436000.0,0.0,29436000.0,0.95,0.95,30942868.0,30931308.0,0.48,0.5749,0.121,0.1007,0.059,0.0649,60450000.0,50284000.0,37345000.0,0.0978,0.059,90138000.0,190152000.0,280290000.0,91666000.0,102326000.0,486563000.0,9187000.0,98531000.0,0.0,7777000.0,117943000.0,604506000.0,46646000.0,298000.0,103628000.0,0.0,298000.0,0.0,3773000.0,0.0,2154000.0,105782000.0,-15823000.0,374121000.0,382065000.0,190152000.0,-279992000.0,12281000.0,56684000.0,10166000.0,186000.0,36613000.0,-4224000.0,0.0,-33048000.0,-37272000.0,-5765000.0,863000.0,-14841000.0,-22710000.0,-12143000.0,-35512000.0,32389000.0,0.3296
SAFM,2019-10-31,31100000.0,-0.990618967181,3158323000.0,-3127223000.0,0.0,211141000.0,211141000.0,67994000.0,4156000.0,63847000.0,10553000.0,0.0,0.0,53294000.0,0.0,53294000.0,2.41,2.41,21829000.0,21829000.0,1.29905172019,-100.553794212,6.54064308682,2.1863022508,1.71363344051,-1.37308681672,203414000.0,67994000.0,53294000.0,2.05295819936,1.71363344051,95417000.0,0.0,95417000.0,131778000.0,289928000.0,581111000.0,1185860000.0,0.0,0.0,6612000.0,1193023000.0,1774134000.0,132741000.0,0.0,215681000.0,55000000.0,55000000.0,0.0,11331000.0,0.0,129132000.0,356459000.0,86010000,1309461000.0,1417675000.0,0.0,-40417000.0,0.0,11646000.0,135420000.0,12552000.0,206800000.0,249503000.0,-0.0,0.0,-248507000.0,-0.0,0.0,-28357000.0,15931000.0,0.0,-25776000.0,-42703000.0,0.0
SAFM,2018-10-31,3315200000.0,-0.00807851116031,2974739000.0,340461000.0,0.0,221965000.0,221965000.0,29700000.0,2066000.0,30557000.0,-30874000.0,0.0,0.0,61431000.0,0.0,61431000.0,2.7,2.7,22429000.0,22429000.0,1.29145302956,0.102696971525,0.042409507722,0.00895873552124,0.0185301037645,-0.0535298021236,140596000.0,29700000.0,61431000.0,0.00921724179537,0.0185301037645,121193000.0,0.0,121193000.0,121932000.0,240056000.0,566489000.0,1087588000.0,0.0,0.0,32974000.0,1092951000.0,1659440000.0,128936000.0,0.0,198889000.0,0.0,0.0,0.0,0.0,0.0,62793000.0,271547000.0,81269000,1284524000.0,1387893000.0,0.0,-121193000.0,0.0,9865000.0,110896000.0,16371000.0,131413000.0,308875000.0,-0.0,-83463000.0,-306674000.0,-0.0,-83463000.0,-28966000.0,-122831000.0,0.0,-298092000.0,-177462000.0,0.0
SAFM,2017-10-31,3342200000.0,0.186818649906,2700684000.0,641516000.0,0.0,216303000.0,216303000.0,425239000.0,1886000.0,424530000.0,144785000.0,0.0,0.0,279745000.0,0.0,279745000.0,12.3,12.3,22393000.0,22393000.0,2.0720314384,0.191944228353,0.157254503022,0.12723325953,0.0837008557238,0.0724627490874,525576000.0,425239000.0,279745000.0,0.127021123811,0.0837008557238,419285000.0,0.0,419285000.0,138868000.0,252765000.0,849538000.0,876808000.0,0.0,0.0,26687000.0,883705000.0,1733243000.0,90904000.0,0.0,198721000.0,0.0,0.0,0.0,6649000.0,0.0,91898000.0,300381000.0,134999000,1275060000.0,1432862000.0,0.0,-419285000.0,0.0,9762000.0,100337000.0,17376000.0,408953000.0,166768000.0,-0.0,0.0,-165915000.0,-0.0,0.0,-46399000.0,-57864000.0,0.0,185174000.0,242185000.0,0.0
SAFM,2016-10-31,2816100000.0,0.00450154807596,2362056000.0,454044000.0,0.0,159890000.0,159890000.0,294111000.0,1708000.0,292677000.0,103716000.0,0.0,0.0,188961000.0,0.0,188961000.0,8.37,8.37,22225000.0,22225000.0,1.93025871766,0.161231490359,0.134474628032,0.104439117929,0.0671002450197,0.0326575760804,378694000.0,294111000.0,188961000.0,0.103929903057,0.0671002450197,234111000.0,0.0,234111000.0,124348000.0,220306000.0,613324000.0,803991000.0,0.0,0.0,0.0,809376000.0,1422700000.0,72774000.0,0.0,148189000.0,0.0,0.0,0.0,17497000.0,0.0,75748000.0,232438000.0,125855000,1041714000.0,1190262000.0,0.0,-234111000.0,0.0,8501000.0,84583000.0,15813000.0,292849000.0,200882000.0,-0.0,0.0,-200404000.0,-10000000.0,0.0,-42900000.0,-54993000.0,0.0,37452000.0,91967000.0,0.0
SAFM,2015-10-31,2803480000.0,0.0103194953232,2312368000.0,491112000.0,0.0,155114000.0,155114000.0,335998000.0,2136000.0,334091000.0,118090000.0,0.0,0.0,216001000.0,0.0,216001000.0,9.52,9.52,22243000.0,22243000.0,1.39783302612,0.175179419864,0.14648187253,0.119850328877,0.0770474553055,0.0497656484084,410659000.0,335998000.0,216001000.0,0.119170102872,0.0770474553055,196659000.0,0.0,196659000.0,112924000.0,198753000.0,562790000.0,682334000.0,0.0,0.0,4709000.0,688671000.0,1251461000.0,62816000.0,10000000.0,161247000.0,0.0,10000000.0,1600000.0,0.0,0.0,4709000.0,221600000.0,111687000,895653000.0,1029861000.0,0.0,-186659000.0,0.0,55644000.0,74661000.0,16068000.0,297806000.0,158289000.0,-0.0,-55193000.0,-157441000.0,-10000000.0,-55193000.0,-31092000.0,-109316000.0,0.0,31049000.0,139517000.0,0.0
SAFM,2014-10-31,2774845000.0,0.0342399123363,2253898000.0,520947000.0,0.0,139025000.0,139025000.0,381922000.0,2577000.0,379466000.0,130418000.0,0.0,0.0,249048000.0,0.0,249048000.0,10.8,10.8,22441000.0,22441000.0,1.35702508801,0.187739134979,0.160812946309,0.137637237395,0.089752040204,0.0485940656145,446231000.0,381922000.0,249048000.0,0.136752142912,0.089752040204,165610000.0,0.0,165610000.0,118296000.0,190823000.0,510706000.0,596125000.0,0.0,0.0,2925000.0,600546000.0,1111252000.0,48700000.0,10000000.0,147635000.0,10000000.0,20000000.0,300000.0,21489000.0,0.0,55669000.0,213304000.0,150122000,724696000.0,897948000.0,0.0,-145610000.0,0.0,10000000.0,64309000.0,12396000.0,306467000.0,171626000.0,-0.0,0.0,-171112000.0,-10000000.0,-165610000.0,-30453000.0,-55308000.0,0.0,80047000.0,134841000.0,0.0
EPC,2019-09-30,2141000000.0,-0.0418009308987,1174400000.0,966600000.0,53500000.0,0.0,53500000.0,-390300000.0,62600000.0,-390300000.0,-18100000.0,0.0,0.0,-372200000.0,0.0,-372200000.0,-6.88,-6.88,54100000.0,54100000.0,0.0,0.451471275105,-0.138486688463,-0.182297991593,-0.173843998132,0.0619336758524,-296500000.0,-390300000.0,-372200000.0,-0.182297991593,-0.173843998132,341600000.0,0.0,341600000.0,205600000.0,357200000.0,1044400000.0,396000000.0,1945700000.0,0.0,29100000.0,2376500000.0,3420900000.0,222800000.0,117000000.0,659600000.0,1097800000.0,1214800000.0,1700000.0,11500000.0,0.0,1457800000.0,2117400000.0,823900000,714800000.0,1303500000.0,0.0,873200000.0,0.0,0.0,93800000.0,17800000.0,190600000.0,58000000.0,-0.0,0.0,-45500000.0,-324000000.0,0.0,-0.0,-63800000.0,-6100000.0,75200000.0,132600000.0,0.0
EPC,2018-09-30,2234400000.0,-0.0278454577097,1197600000.0,1036800000.0,61100000.0,0.0,61100000.0,163800000.0,68000000.0,163800000.0,60500000.0,0.0,0.0,103300000.0,0.0,103300000.0,1.9,1.9,54400000.0,54500000.0,0.0,0.464017185822,0.116988900823,0.0733082706767,0.046231650555,0.0907178660938,261400000.0,163800000.0,103300000.0,0.0733082706767,0.046231650555,266400000.0,0.0,266400000.0,226500000.0,329500000.0,951200000.0,424100000.0,2549800000.0,0.0,17300000.0,3002100000.0,3953300000.0,238400000.0,184900000.0,717000000.0,1103800000.0,1288700000.0,0.0,20300000.0,0.0,1491700000.0,2208700000.0,809100000,1083100000.0,1744600000.0,0.0,1022300000.0,0.0,0.0,97600000.0,17000000.0,264700000.0,62000000.0,-90200000.0,-124400000.0,-128500000.0,-788000000.0,-124400000.0,-0.0,-375200000.0,2500000.0,-236500000.0,202700000.0,0.0
EPC,2017-09-30,2298400000.0,-0.0269263336156,1167800000.0,1130600000.0,67600000.0,0.0,67600000.0,-52900000.0,69200000.0,-52900000.0,-58600000.0,0.0,0.0,5700000.0,0.0,5700000.0,0.1,0.1,57300000.0,57500000.0,0.0,0.491907413853,0.0180560389836,-0.0230160111382,0.00247998607727,0.0988513748695,41500000.0,-52900000.0,5700000.0,-0.0230160111382,0.00247998607727,502900000.0,0.0,502900000.0,224100000.0,333500000.0,1186200000.0,453400000.0,2517600000.0,0.0,24700000.0,3002600000.0,4188800000.0,223600000.0,0.0,524400000.0,1525400000.0,1525400000.0,0.0,18300000.0,0.0,1922700000.0,2447100000.0,919500000,952900000.0,1741700000.0,0.0,1022500000.0,0.0,0.0,94400000.0,22200000.0,296200000.0,69000000.0,-34000000.0,-165400000.0,-84600000.0,-568000000.0,-165400000.0,-0.0,-460600000.0,13000000.0,-236000000.0,227200000.0,0.0
EPC,2016-09-30,2362000000.0,-0.0244506856104,1202100000.0,1159900000.0,71900000.0,0.0,71900000.0,219900000.0,71800000.0,219900000.0,41200000.0,0.0,0.0,178700000.0,0.0,178700000.0,3.02,2.99,59200000.0,59700000.0,0.0,0.491066892464,0.132303132938,0.0930990685859,0.0756562235394,0.0452582557155,312500000.0,219900000.0,178700000.0,0.0930990685859,0.0756562235394,738900000.0,0.0,738900000.0,260700000.0,309200000.0,1452000000.0,486100000.0,2805400000.0,0.0,39300000.0,3319500000.0,4771500000.0,196500000.0,281800000.0,868200000.0,1544200000.0,1826000000.0,0.0,19700000.0,0.0,2074300000.0,2942500000.0,1079500000,946000000.0,1829000000.0,0.0,1087100000.0,0.0,0.0,92600000.0,25600000.0,176400000.0,69500000.0,-0.0,-196600000.0,-69500000.0,-631000000.0,-196600000.0,-0.0,-83000000.0,2900000.0,26800000.0,106900000.0,0.0
EPC,2015-09-30,2421200000.0,-0.455628751939,1237400000.0,1183800000.0,71000000.0,0.0,71000000.0,-458700000.0,99800000.0,-458700000.0,-162600000.0,0.0,0.0,-275300000.0,0.0,-275300000.0,-4.44,-4.44,62000000.0,62000000.0,1.50322580645,0.488931108541,-0.141830497274,-0.189451511647,-0.113703948455,0.0204031058979,-343400000.0,-458700000.0,-275300000.0,-0.189451511647,-0.113703948455,712100000.0,0.0,712100000.0,279800000.0,332800000.0,1636600000.0,476100000.0,2830300000.0,0.0,80800000.0,3355100000.0,4991700000.0,236900000.0,0.0,666800000.0,1704000000.0,1704000000.0,0.0,25300000.0,0.0,2460800000.0,3127600000.0,1262000000,772900000.0,1864100000.0,0.0,991900000.0,0.0,0.0,115300000.0,33100000.0,148800000.0,99400000.0,-12100000.0,-175200000.0,-174800000.0,-1900000000.0,-175200000.0,-93200000.0,-327200000.0,-63700000.0,-416900000.0,49400000.0,0.0
EPC,2014-09-30,4447700000.0,-0.00409762651142,2312500000.0,2135200000.0,94800000.0,0.0,94800000.0,356100000.0,122600000.0,92700000.0,117400000.0,0.0,0.0,356100000.0,0.0,356100000.0,5.74,5.69,62000000.0,62600000.0,1.97923322684,0.480068349934,0.110686422196,0.0800638532275,0.0800638532275,0.10942734447,492300000.0,356100000.0,356100000.0,0.0208422330643,0.0800638532275,1129000000.0,0.0,1129000000.0,495000000.0,616900000.0,2729600000.0,751700000.0,3334700000.0,0.0,136300000.0,4199100000.0,6928700000.0,397100000.0,230000000.0,1573700000.0,1768900000.0,1998900000.0,0.0,42500000.0,0.0,2240000000.0,4406400000.0,1419700000,1373000000.0,2522300000.0,0.0,869900000.0,0.0,592700000.0,136200000.0,30500000.0,572000000.0,85300000.0,-187100000.0,-94400000.0,-293600000.0,-334300000.0,-84500000.0,-123900000.0,-147700000.0,-30200000.0,130700000.0,486700000.0,0.0
CALM,2019-06-01,1361188000.0,-0.0943116521572,1138329000.0,222859000.0,0.0,174795000.0,174795000.0,45781000.0,644000.0,70805000.0,15743000.0,0.0,0.0,54229000.0,0.0,54229000.0,1.12,1.12,48467000.0,48589000.0,0.858486488711,0.163723894128,0.0730751373065,0.0336331204801,0.0398394637625,0.0345991883561,99469000.0,45781000.0,54229000.0,0.0520170615668,0.0398394637625,69247000.0,250200000.0,319447000.0,57100000.0,172237000.0,567753000.0,456294000.0,59287000.0,67554000.0,9745000.0,588525000.0,1156278000.0,39210000.0,1696000.0,74907000.0,641000.0,2337000.0,0.0,0.0,0.0,91565000.0,169654000.0,31039000,954527000.0,986624000.0,317754000.0,-66910000.0,0.0,3182000.0,53688000.0,3600000.0,115085000.0,67989000.0,-17889000.0,-176951000.0,-47817000.0,-3754000.0,-69247000.0,-41713000.0,-46452000.0,0.0,20816000.0,47096000.0,0.0
CALM,2018-06-02,1502932000.0,0.398709927195,1141886000.0,361046000.0,0.0,177148000.0,177148000.0,102675000.0,265000.0,117337000.0,-8859000.0,0.0,0.0,125932000.0,0.0,125932000.0,2.6,2.6,48353000.0,48468000.0,0.0,0.240227768123,0.103145717837,0.0683164640849,0.0837908834199,0.120260929969,155021000.0,102675000.0,125932000.0,0.0780720618098,0.0837908834199,48431000.0,282586000.0,331017000.0,80700000.0,168644000.0,587520000.0,425384000.0,61832000.0,66806000.0,0.0,562927000.0,1150447000.0,37840000.0,3536000.0,107838000.0,2554000.0,6090000.0,0.0,17446000.0,0.0,86927000.0,197114000.0,28405000,924918000.0,953333000.0,349392000.0,-42341000.0,0.0,2349000.0,52346000.0,3500000.0,200415000.0,19671000.0,-0.0,-275287000.0,-163850000.0,-4849000.0,-48431000.0,-0.0,-5698000.0,0.0,30867000.0,180744000.0,0.0
CALM,2017-06-03,1074513000.0,-0.437029837844,1028963000.0,45550000.0,0.0,173980000.0,173980000.0,-132094000.0,318000.0,-114294000.0,-39867000.0,0.0,0.0,-74278000.0,0.0,-74278000.0,-1.54,-1.54,48362000.0,48362000.0,0.0,0.0423912972668,-0.0772266133588,-0.122933831419,-0.0691271301511,-0.107930755607,-82981000.0,-132094000.0,-74278000.0,-0.106368187263,-0.0691271301511,17564000.0,138462000.0,156026000.0,61300000.0,160692000.0,436206000.0,458184000.0,64674000.0,69296000.0,52691000.0,596888000.0,1033094000.0,30629000.0,4826000.0,64679000.0,6113000.0,10939000.0,0.0,0.0,0.0,123922000.0,190407000.0,26066000,816046000.0,842687000.0,207758000.0,-6625000.0,0.0,1806000.0,49113000.0,3400000.0,-49316000.0,66657000.0,-85822000.0,-29849000.0,56132000.0,-16510000.0,-17564000.0,-0.0,-18298000.0,0.0,-11482000.0,-115973000.0,0.0
CALM,2016-05-28,1908650000.0,0.210973981809,1260576000.0,648074000.0,0.0,177760000.0,177760000.0,470314000.0,1156000.0,487249000.0,169202000.0,0.0,0.0,316041000.0,0.0,316041000.0,6.56,6.53,48195000.0,48365000.0,2.50060994521,0.339545752233,0.269774971839,0.246411861787,0.165583527624,0.160172373143,514906000.0,470314000.0,316041000.0,0.255284625259,0.165583527624,29046000.0,360499000.0,389545000.0,62012000.0,154799000.0,626283000.0,392274000.0,34154000.0,53975000.0,11830000.0,485482000.0,1111765000.0,36262000.0,16320000.0,83451000.0,9250000.0,25570000.0,0.0,0.0,0.0,110953000.0,196490000.0,24180000,890440000.0,915275000.0,414474000.0,-3476000.0,0.0,2086000.0,44592000.0,1700000.0,381838000.0,76125000.0,-0.0,-403204000.0,-212549000.0,-25290000.0,-29046000.0,-120942000.0,-148910000.0,0.0,20379000.0,305713000.0,0.0
CALM,2015-05-30,1576128000.0,0.0938443633073,1180407000.0,395721000.0,0.0,160386000.0,160386000.0,235335000.0,2313000.0,246549000.0,84268000.0,0.0,0.0,161254000.0,0.0,161254000.0,3.35,3.33,48136000.0,48437000.0,1.00976526209,0.251071613473,0.175139963252,0.149312111707,0.102310218459,0.0717371939335,276043000.0,235335000.0,161254000.0,0.15642701608,0.102310218459,8667000.0,249961000.0,258628000.0,99013000.0,146260000.0,508964000.0,358790000.0,36756000.0,18843000.0,30391000.0,419689000.0,928653000.0,44709000.0,10065000.0,131937000.0,40795000.0,50860000.0,0.0,5288000.0,0.0,92154000.0,225089000.0,24276000,679969000.0,703564000.0,268804000.0,42193000.0,0.0,998000.0,40708000.0,2300000.0,195330000.0,82263000.0,-0.0,-202506000.0,-141632000.0,-10233000.0,-8667000.0,-48910000.0,-59552000.0,0.0,-5854000.0,113067000.0,0.0
CALM,2014-05-31,1440907000.0,0.118626291045,1138143000.0,302764000.0,0.0,156712000.0,156712000.0,146052000.0,3755000.0,161842000.0,52035000.0,0.0,0.0,109207000.0,0.0,109207000.0,4.54,4.52,24047000.0,24148000.0,1.01598476064,0.21012043109,0.127180310735,0.101361156549,0.075790456983,0.0449244815939,183255000.0,146052000.0,109207000.0,0.112319532073,0.075790456983,14521000.0,194738000.0,209259000.0,82978000.0,146117000.0,445393000.0,314935000.0,39619000.0,6786000.0,30451000.0,366268000.0,811661000.0,38974000.0,10216000.0,121101000.0,50877000.0,61093000.0,0.0,2983000.0,0.0,95815000.0,217828000.0,20047000,572874000.0,593833000.0,201524000.0,46572000.0,0.0,912000.0,37203000.0,1300000.0,123920000.0,59188000.0,-11548000.0,-142585000.0,-99383000.0,-10745000.0,-14521000.0,-24534000.0,-35000000.0,0.0,-10463000.0,64732000.0,0.0
FDP,2019-12-27,4489000000.0,-0.00109036694185,4188400000.0,300600000.0,0.0,195700000.0,195700000.0,114100000.0,25400000.0,90700000.0,21400000.0,0.0,0.0,66500000.0,0.0,66500000.0,1.38,1.37,48291345.0,48394113.0,0.138446591634,0.0669636890176,0.0474493205614,0.025417687681,0.0148139897527,0.0104254845177,213000000.0,114100000.0,66500000.0,0.0202049454221,0.0148139897527,33300000.0,0.0,33300000.0,363900000.0,551800000.0,1051500000.0,1403200000.0,581900000.0,1900000.0,100300000.0,2298400000.0,3349900000.0,522200000.0,300000.0,562900000.0,586800000.0,587100000.0,0.0,7900000.0,0.0,787200000.0,1630700000.0,531400000,1252700000.0,1719200000.0,1900000.0,553800000.0,0.0,280600000.0,98900000.0,8400000.0,169100000.0,122300000.0,-0.0,-17900000.0,-52200000.0,-814100000.0,-17900000.0,-6700000.0,-108900000.0,4000000.0,12000000.0,46800000.0,0.0
FDP,2018-12-28,4493900000.0,0.0998556009692,4214100000.0,279800000.0,0.0,194700000.0,194700000.0,38600000.0,23600000.0,200000.0,16100000.0,0.0,0.0,-21900000.0,0.0,-21900000.0,-0.45,-0.45,48625175.0,48625175.0,0.596398881855,0.0622621776185,0.0311088364227,0.00858942121543,-0.00487327265849,0.0213845434923,139800000.0,38600000.0,-21900000.0,4.45047731369e-05,-0.00487327265849,21300000.0,0.0,21300000.0,378300000.0,565300000.0,1138800000.0,1392200000.0,590300000.0,6100000.0,68100000.0,2116400000.0,3255200000.0,576600000.0,500000.0,586000000.0,661900000.0,662400000.0,0.0,8900000.0,0.0,808300000.0,1563200000.0,527100000,1206000000.0,1692000000.0,6100000.0,641100000.0,0.0,168900000.0,101200000.0,11500000.0,246600000.0,150500000.0,-0.0,-29400000.0,-494800000.0,-798600000.0,-29400000.0,-29000000.0,242000000.0,2400000.0,-3800000.0,96100000.0,0.0
FDP,2017-12-29,4085900000.0,0.0185466782999,3754300000.0,331600000.0,0.0,173200000.0,173200000.0,152700000.0,6400000.0,144100000.0,24900000.0,0.0,0.0,120800000.0,0.0,120800000.0,2.4,2.39,50247881.0,50588708.0,0.594994440261,0.0811571501995,0.0570498543772,0.0373724271274,0.0295650896987,0.0136322474853,233100000.0,152700000.0,120800000.0,0.0352676276952,0.0295650896987,25100000.0,0.0,25100000.0,358800000.0,541800000.0,1019800000.0,1328300000.0,0.0,2000000.0,59100000.0,1747100000.0,2766900000.0,382400000.0,600000.0,393800000.0,357000000.0,357600000.0,0.0,10800000.0,0.0,485700000.0,999500000.0,522500000,1275000000.0,1767400000.0,2000000.0,332500000.0,0.0,120000000.0,80400000.0,12100000.0,194200000.0,138500000.0,-0.0,-142000000.0,-133800000.0,-673300000.0,-142000000.0,-30100000.0,-53800000.0,-1600000.0,5000000.0,55700000.0,0.0
FDP,2016-12-30,4011500000.0,-0.0110933070381,3550100000.0,461400000.0,0.0,187400000.0,187400000.0,244200000.0,4100000.0,237400000.0,11800000.0,0.0,0.0,225100000.0,0.0,225100000.0,4.37,4.33,51507755.0,51962195.0,0.542702247278,0.115019319457,0.0805683659479,0.0608749844198,0.0561136731896,0.0461174124392,323200000.0,244200000.0,225100000.0,0.0591798579085,0.0561136731896,20100000.0,0.0,20100000.0,349200000.0,493200000.0,961100000.0,1272000000.0,0.0,2000000.0,66200000.0,1692200000.0,2653300000.0,360500000.0,600000.0,369100000.0,231700000.0,232300000.0,0.0,8000000.0,0.0,374200000.0,861500000.0,549700000,1285800000.0,1791800000.0,2000000.0,212200000.0,0.0,118200000.0,79000000.0,24900000.0,331700000.0,146700000.0,-0.0,-108400000.0,-143300000.0,-648400000.0,-108400000.0,-28200000.0,-192500000.0,-700000.0,-4800000.0,185000000.0,0.0
FDP,2016-01-01,4056500000.0,0.0328453214513,3714200000.0,342300000.0,0.0,183900000.0,183900000.0,91000000.0,4300000.0,80100000.0,13700000.0,0.0,0.0,62400000.0,0.0,62400000.0,1.18,1.17,52750212.0,53199533.0,0.492485526142,0.0843830888697,0.0404042894121,0.0224331320104,0.0153827190928,0.0245285344509,163900000.0,91000000.0,62400000.0,0.0197460865278,0.0153827190928,24900000.0,0.0,24900000.0,346100000.0,481900000.0,985800000.0,1215400000.0,0.0,2000000.0,42600000.0,1610300000.0,2596100000.0,359100000.0,1500000.0,381800000.0,252700000.0,254200000.0,0.0,6300000.0,0.0,376900000.0,888100000.0,568200000,1162300000.0,1708000000.0,2000000.0,229300000.0,0.0,129400000.0,72900000.0,16800000.0,231100000.0,131600000.0,-0.0,-117400000.0,-124700000.0,-606600000.0,-117400000.0,-26200000.0,-127700000.0,12100000.0,-9200000.0,99500000.0,0.0
